Customer ID,Customer Name,First_Name,Gender,Segment,Country,City,State,Region,Product ID
GT-14755,Guy Thornton,Guy,Male,Consumer,United States,Rockford,Illinois,Central,TEC-AC-10004571
BM-11650,Brian Moss,Brian,Male,Corporate,United States,Milwaukee,Wisconsin,Central,OFF-LA-10001045
JR-16210,Justin Ritter,Justin,Male,Corporate,United States,Columbus,Indiana,Central,OFF-ST-10002790
DB-13615,Doug Bickford,Doug,Male,Consumer,United States,Asheville,North Carolina,South,OFF-PA-10002986
DO-13645,Doug O'Connell,Doug,Male,Consumer,United States,Los Angeles,California,West,OFF-AR-10004010
EP-13915,Emily Phan,Emily,Female,Consumer,United States,San Diego,California,West,OFF-PA-10003625
DG-13300,Deirdre Greer,Deirdre,Female,Corporate,United States,New York City,New York,East,OFF-FA-10003467
RH-19495,Rick Hansen,Rick,Male,Consumer,United States,Denver,Colorado,West,OFF-ST-10001370
RB-19795,Ross Baird,Ross,Male,Home Office,United States,Philadelphia,Pennsylvania,East,FUR-FU-10002045
LS-16975,Lindsay Shagiari,Lindsay,Female,Home Office,United States,Baltimore,Maryland,East,OFF-PA-10001215
TT-21070,Ted Trevino,Ted,Male,Consumer,United States,Chattanooga,Tennessee,South,OFF-ST-10001128
VP-21730,Victor Preis,Victor,Male,Home Office,United States,New York City,New York,East,OFF-PA-10000806
HP-14815,Harold Pawlan,Harold,Male,Home Office,United States,New York City,New York,East,FUR-TA-10001539
BP-11095,Bart Pistole,Bart,Male,Corporate,United States,El Paso,Texas,Central,OFF-BI-10003712
ME-17725,Max Engle,Max,Male,Consumer,United States,Newark,Delaware,East,OFF-PA-10004039
SW-20275,Scott Williamson,Scott,Male,Consumer,United States,Jackson,Mississippi,South,FUR-BO-10001918
SC-20380,Shahid Collister,Shahid,Male,Consumer,United States,Burlington,North Carolina,South,OFF-ST-10002011
ML-17755,Max Ludwig,Max,Male,Home Office,United States,Toledo,Ohio,East,TEC-PH-10000586
TB-21625,Trudy Brown,Trudy,Female,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-PA-10003016
SC-20800,Stuart Calhoun,Stuart,Male,Consumer,United States,Edinburg,Texas,Central,FUR-CH-10003981
MZ-17335,Maria Zettner,Maria,Female,Home Office,United States,San Francisco,California,West,OFF-BI-10002571
PN-18775,Parhena Norris,Parhena,Female,Home Office,United States,Miami,Florida,South,FUR-CH-10002602
JH-15985,Joseph Holt,Joseph,Male,Consumer,United States,Saginaw,Michigan,Central,OFF-FA-10000735
SH-19975,Sally Hughsby,Sally,Female,Corporate,United States,Seattle,Washington,West,OFF-ST-10002352
DV-13465,Dianna Vittorini,Dianna,Female,Consumer,United States,Denver,Colorado,West,OFF-AR-10002067
EH-14005,Erica Hernandez,Erica,Female,Home Office,United States,Philadelphia,Pennsylvania,East,OFF-ST-10004340
SO-20335,Sean O'Donnell,Sean,Male,Consumer,United States,Seattle,Washington,West,TEC-AC-10002253
SJ-20215,Sarah Jordon,Sarah,Female,Consumer,United States,Grand Prairie,Texas,Central,OFF-BI-10004230
CC-12670,Craig Carreira,Craig,Male,Consumer,United States,New York City,New York,East,FUR-CH-10000229
SC-20305,Sean Christensen,Sean,Male,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-ST-10000798
ML-17755,Max Ludwig,Max,Male,Home Office,United States,Stockton,California,West,FUR-FU-10000073
AD-10180,Alan Dominguez,Alan,Male,Home Office,United States,Fairfield,Connecticut,East,OFF-PA-10003363
MY-17380,Maribeth Yedwab,Maribeth,Female,Corporate,United States,San Antonio,Texas,Central,OFF-BI-10004141
MG-17650,Matthew Grinstein,Matthew,Male,Home Office,United States,Marion,Ohio,East,OFF-PA-10002787
CC-12550,Clay Cheatham,Clay,Male,Consumer,United States,Los Angeles,California,West,OFF-AR-10000203
RA-19285,Ralph Arnett,Ralph,Male,Consumer,United States,Philadelphia,Pennsylvania,East,FUR-CH-10000454
AM-10360,Alice McCarthy,Alice,Female,Corporate,United States,Los Angeles,California,West,OFF-PA-10000029
BS-11380,Bill Stewart,Bill,Male,Corporate,United States,Denver,Colorado,West,OFF-ST-10002444
ES-14080,Erin Smith,Erin,Female,Corporate,United States,Lakewood,Ohio,East,OFF-AR-10004165
BB-11545,Brenda Bowman,Brenda,Female,Corporate,United States,Oakland,California,West,FUR-TA-10001307
KM-16720,Kunst Miller,Kunst,Female,Consumer,United States,Lowell,Massachusetts,East,OFF-PA-10001357
JS-16030,Joy Smith,Joy,Female,Consumer,United States,Houston,Texas,Central,FUR-TA-10004607
GW-14605,Giulietta Weimer,Giulietta,Female,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-AR-10001022
ME-17725,Max Engle,Max,Male,Consumer,United States,Salem,Virginia,South,OFF-AP-10000938
JK-16090,Juliana Krohn,Juliana,Female,Consumer,United States,Omaha,Nebraska,Central,OFF-ST-10002974
RP-19855,Roy Phan,Roy,Male,Corporate,United States,Houston,Texas,Central,TEC-AC-10002323
BG-11035,Barry Gonzalez,Barry,Male,Consumer,United States,Greensboro,North Carolina,South,OFF-BI-10003091
MK-17905,Michael Kennedy,Michael,Male,Corporate,United States,Miami,Florida,South,OFF-ST-10000046
DB-12910,Daniel Byrd,Daniel,Male,Home Office,United States,Tampa,Florida,South,FUR-FU-10000320
AS-10090,Adam Shillingsburg,Adam,Male,Consumer,United States,Charlottesville,Virginia,South,OFF-PA-10004733
SV-20935,Susan Vittorini,Susan,Female,Consumer,United States,Peoria,Arizona,West,OFF-ST-10001370
CS-12460,Chuck Sachs,Chuck,Male,Consumer,United States,New York City,New York,East,TEC-AC-10000991
LC-16870,Lena Cacioppo,Lena,Female,Consumer,United States,Thornton,Colorado,West,TEC-PH-10003215
TC-21295,Toby Carlisle,Toby,Male,Consumer,United States,San Diego,California,West,FUR-FU-10000073
CM-12655,Corinna Mitchell,Corinna,Female,Home Office,United States,Seattle,Washington,West,OFF-PA-10000061
MC-17575,Matt Collins,Matt,Male,Consumer,United States,Fayetteville,North Carolina,South,TEC-MA-10001148
MV-17485,Mark Van Huff,Mark,Male,Consumer,United States,Houston,Texas,Central,OFF-PA-10003641
CC-12550,Clay Cheatham,Clay,Male,Consumer,United States,Plano,Texas,Central,OFF-BI-10003305
ND-18370,Natalie DeCherney,Natalie,Female,Consumer,United States,Jacksonville,Florida,South,TEC-PH-10004536
TP-21130,Theone Pippenger,Theone,Female,Consumer,United States,Rochester,Minnesota,Central,OFF-ST-10000877
DV-13045,Darrin Van Huff,Darrin,Male,Corporate,United States,Philadelphia,Pennsylvania,East,OFF-ST-10000636
DO-13645,Doug O'Connell,Doug,Male,Consumer,United States,Paterson,New Jersey,East,OFF-PA-10003848
MS-17980,Michael Stewart,Michael,Male,Corporate,United States,Philadelphia,Pennsylvania,East,TEC-PH-10004531
LR-16915,Lena Radford,Lena,Female,Consumer,United States,Nashville,Tennessee,South,OFF-AR-10001547
KE-16420,Katrina Edelman,Katrina,Female,Corporate,United States,Philadelphia,Pennsylvania,East,OFF-AR-10003394
LT-16765,Larry Tron,Larry,Male,Consumer,United States,Fairfield,Ohio,East,OFF-LA-10003223
NP-18325,Naresj Patel,Naresj,Female,Consumer,United States,San Diego,California,West,OFF-FA-10002988
RB-19570,Rob Beeghly,Rob,Male,Consumer,United States,Columbus,Indiana,Central,FUR-FU-10003489
PB-18805,Patrick Bzostek,Patrick,Male,Home Office,United States,Seattle,Washington,West,OFF-BI-10000279
QJ-19255,Quincy Jones,Quincy,Male,Corporate,United States,Burlington,Vermont,East,OFF-PA-10000565
SM-20950,Suzanne McNair,Suzanne,Female,Corporate,United States,New York City,New York,East,FUR-BO-10004709
AB-10165,Alan Barnes,Alan,Male,Consumer,United States,Bellevue,Washington,West,TEC-AC-10001090
BF-11080,Bart Folk,Bart,Male,Consumer,United States,New York City,New York,East,OFF-LA-10003190
CS-11950,Carlos Soltero,Carlos,Male,Consumer,United States,New York City,New York,East,FUR-BO-10001811
BN-11470,Brad Norvell,Brad,Male,Corporate,United States,Brentwood,California,West,OFF-AR-10000940
DC-13285,Debra Catini,Debra,Female,Consumer,United States,Richmond,Virginia,South,OFF-AP-10000891
SH-20395,Shahid Hopkins,Shahid,Male,Consumer,United States,Toledo,Ohio,East,TEC-MA-10002178
BH-11710,Brosina Hoffman,Brosina,Female,Consumer,United States,Hattiesburg,Mississippi,South,OFF-PA-10002751
FP-14320,Frank Preis,Frank,Male,Consumer,United States,Los Angeles,California,West,OFF-PA-10001125
DS-13180,David Smith,David,Male,Corporate,United States,San Antonio,Texas,Central,OFF-ST-10000736
HG-14965,Henry Goldwyn,Henry,Male,Corporate,United States,Chicago,Illinois,Central,OFF-AP-10002118
LF-17185,Luke Foster,Luke,Male,Consumer,United States,Inglewood,California,West,OFF-PA-10002713
DM-13345,Denise Monton,Denise,Female,Corporate,United States,San Francisco,California,West,OFF-BI-10004632
MJ-17740,Max Jones,Max,Male,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-LA-10004272
KH-16510,Keith Herrera,Keith,Male,Consumer,United States,San Francisco,California,West,FUR-CH-10001545
JP-15520,Jeremy Pistek,Jeremy,Male,Consumer,United States,Madison,Wisconsin,Central,OFF-ST-10001172
EG-13900,Emily Grady,Emily,Female,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-AR-10002833
CW-11905,Carl Weiss,Carl,Male,Home Office,United States,Cranston,Rhode Island,East,FUR-CH-10000595
AS-10225,Alan Schoenberger,Alan,Male,Corporate,United States,San Francisco,California,West,OFF-SU-10001935
DB-12910,Daniel Byrd,Daniel,Male,Home Office,United States,Salinas,California,West,OFF-AR-10000203
JL-15835,John Lee,John,Male,Consumer,United States,Richmond,Kentucky,South,TEC-PH-10003875
LH-16900,Lena Hernandez,Lena,Female,Consumer,United States,Park Ridge,Illinois,Central,TEC-PH-10001299
NC-18535,Nick Crebassa,Nick,Male,Corporate,United States,Phoenix,Arizona,West,OFF-BI-10000778
LE-16810,Laurel Elliston,Laurel,Female,Consumer,United States,Whittier,California,West,OFF-ST-10001837
DK-12835,Damala Kotsonis,Damala,Female,Corporate,United States,Detroit,Michigan,Central,OFF-FA-10001561
KM-16225,Kalyca Meade,Kalyca,Female,Corporate,United States,Philadelphia,Pennsylvania,East,OFF-PA-10003893
HF-14995,Herbert Flentye,Herbert,Male,Consumer,United States,Indianapolis,Indiana,Central,TEC-MA-10003230
KB-16600,Ken Brennan,Ken,Male,Corporate,United States,Houston,Texas,Central,OFF-BI-10001617
RD-19720,Roger Demir,Roger,Male,Consumer,United States,Philadelphia,Pennsylvania,East,TEC-PH-10002564
AH-10585,Angele Hood,Angele,Female,Consumer,United States,Chicago,Illinois,Central,OFF-PA-10000223
CA-12310,Christine Abelman,Christine,Female,Corporate,United States,Cincinnati,Ohio,East,TEC-AC-10002402
LW-17215,Luke Weiss,Luke,Male,Consumer,United States,Grand Rapids,Michigan,Central,OFF-AR-10000475
WB-21850,William Brown,William,Male,Consumer,United States,Philadelphia,Pennsylvania,East,FUR-CH-10003817
AG-10330,Alex Grayson,Alex,Male,Consumer,United States,Stockton,California,West,TEC-PH-10001795
AW-10840,Anthony Witt,Anthony,Male,Consumer,United States,Philadelphia,Pennsylvania,East,TEC-PH-10003442
BP-11185,Ben Peterman,Ben,Male,Corporate,United States,Seattle,Washington,West,TEC-PH-10001254
CC-12220,Chris Cortes,Chris,Male,Consumer,United States,Fairfield,Connecticut,East,OFF-ST-10004804
SU-20665,Stephanie Ulpright,Stephanie,Female,Home Office,United States,Jackson,Mississippi,South,TEC-AC-10003709
MC-17845,Michael Chen,Michael,Male,Consumer,United States,North Las Vegas,Nevada,West,OFF-PA-10000007
JE-16165,Justin Ellison,Justin,Male,Corporate,United States,North Charleston,South Carolina,South,OFF-PA-10001560
BP-11185,Ben Peterman,Ben,Male,Corporate,United States,San Diego,California,West,OFF-AR-10002399
HA-14920,Helen Andreada,Helen,Female,Consumer,United States,Philadelphia,Pennsylvania,East,TEC-AC-10003237
LS-16975,Lindsay Shagiari,Lindsay,Female,Home Office,United States,Omaha,Nebraska,Central,FUR-FU-10001731
BT-11680,Brian Thompson,Brian,Male,Consumer,United States,Fort Lauderdale,Florida,South,OFF-EN-10001137
DV-13045,Darrin Van Huff,Darrin,Male,Corporate,United States,Jacksonville,Florida,South,OFF-PA-10004609
AS-10285,Alejandro Savely,Alejandro,Male,Corporate,United States,Palatine,Illinois,Central,OFF-PA-10000477
AA-10375,Allen Armold,Allen,Male,Consumer,United States,New York City,New York,East,OFF-AR-10001022
KN-16390,Katherine Nockton,Katherine,Female,Corporate,United States,New Bedford,Massachusetts,East,TEC-PH-10001615
RR-19315,Ralph Ritter,Ralph,Male,Consumer,United States,Aurora,Illinois,Central,TEC-AC-10003657
RB-19435,Richard Bierner,Richard,Male,Consumer,United States,Plainfield,New Jersey,East,TEC-PH-10000441
RS-19870,Roy Skaria,Roy,Male,Home Office,United States,Burlington,Iowa,Central,OFF-LA-10003923
DK-13375,Dennis Kane,Dennis,Male,Consumer,United States,Abilene,Texas,Central,FUR-TA-10000198
NB-18655,Nona Balk,Nona,Female,Corporate,United States,Paterson,New Jersey,East,FUR-CH-10001545
AI-10855,Arianne Irving,Arianne,Female,Consumer,United States,Philadelphia,Pennsylvania,East,TEC-MA-10003356
EP-13915,Emily Phan,Emily,Female,Consumer,United States,San Francisco,California,West,OFF-BI-10002133
BP-11095,Bart Pistole,Bart,Male,Corporate,United States,New York City,New York,East,OFF-ST-10000649
MW-18220,Mitch Webber,Mitch,Male,Consumer,United States,Seattle,Washington,West,OFF-BI-10003274
MP-18175,Mike Pelletier,Mike,Male,Home Office,United States,San Diego,California,West,OFF-ST-10003656
BF-11170,Ben Ferrer,Ben,Male,Home Office,United States,Lawrence,Massachusetts,East,OFF-ST-10002406
DB-13060,Dave Brooks,Dave,Male,Consumer,United States,Skokie,Illinois,Central,OFF-ST-10003208
KL-16555,Kelly Lampkin,Kelly,Female,Corporate,United States,Fayetteville,Arkansas,South,TEC-AC-10002380
GM-14455,Gary Mitchum,Gary,Male,Home Office,United States,Chicago,Illinois,Central,FUR-FU-10001979
LC-16885,Lena Creighton,Lena,Female,Consumer,United States,Plano,Texas,Central,TEC-CO-10002313
KM-16660,Khloe Miller,Khloe,Female,Consumer,United States,Inglewood,California,West,OFF-LA-10003077
SS-20140,Saphhira Shifley,Saphhira,Female,Corporate,United States,Oak Park,Illinois,Central,OFF-AP-10002495
PL-18925,Paul Lucas,Paul,Male,Home Office,United States,Seattle,Washington,West,TEC-PH-10004345
AY-10555,Andy Yotov,Andy,Male,Corporate,United States,Oceanside,California,West,OFF-AR-10001166
KM-16225,Kalyca Meade,Kalyca,Female,Corporate,United States,Sunnyvale,California,West,OFF-AR-10001915
RB-19465,Rick Bensley,Rick,Male,Home Office,United States,Los Angeles,California,West,OFF-BI-10001460
AR-10510,Andrew Roberts,Andrew,Male,Consumer,United States,Tulsa,Oklahoma,Central,OFF-FA-10002988
RD-19810,Ross DeVincentis,Ross,Male,Home Office,United States,Rochester,New York,East,OFF-PA-10001281
LC-17140,Logan Currie,Logan,Male,Consumer,United States,Dallas,Texas,Central,FUR-FU-10003691
LC-17140,Logan Currie,Logan,Male,Consumer,United States,San Francisco,California,West,FUR-FU-10003274
DP-13105,Dave Poirier,Dave,Male,Corporate,United States,Eau Claire,Wisconsin,Central,OFF-ST-10000532
CA-12310,Christine Abelman,Christine,Female,Corporate,United States,Anaheim,California,West,OFF-ST-10002352
AI-10855,Arianne Irving,Arianne,Female,Consumer,United States,Chesapeake,Virginia,South,OFF-PA-10001019
GB-14575,Giulietta Baptist,Giulietta,Female,Consumer,United States,Arlington,Virginia,South,TEC-AC-10004992
VF-21715,Vicky Freymann,Vicky,Female,Home Office,United States,Columbus,Indiana,Central,OFF-ST-10004337
HR-14770,Hallie Redmond,Hallie,Female,Home Office,United States,Los Angeles,California,West,OFF-ST-10001809
BP-11290,Beth Paige,Beth,Female,Consumer,United States,Columbus,Ohio,East,TEC-MA-10000423
RA-19915,Russell Applegate,Russell,Male,Consumer,United States,Encinitas,California,West,OFF-LA-10003720
HE-14800,Harold Engle,Harold,Male,Corporate,United States,Milwaukee,Wisconsin,Central,OFF-AR-10001177
TT-21460,Tonja Turnell,Tonja,Female,Home Office,United States,San Francisco,California,West,OFF-AR-10002818
AG-10330,Alex Grayson,Alex,Male,Consumer,United States,Charlotte,North Carolina,South,FUR-CH-10000863
AH-10030,Aaron Hawkins,Aaron,Male,Corporate,United States,Philadelphia,Pennsylvania,East,FUR-TA-10003954
DB-13660,Duane Benoit,Duane,Male,Consumer,United States,Oceanside,New York,East,TEC-PH-10002624
TS-21505,Tony Sayre,Tony,Male,Consumer,United States,Parker,Colorado,West,OFF-AR-10002067
AC-10450,Amy Cox,Amy,Female,Consumer,United States,Lafayette,Louisiana,South,OFF-AR-10004582
DK-13150,David Kendrick,David,Male,Corporate,United States,New York City,New York,East,TEC-PH-10002923
DK-13225,Dean Katz,Dean,Male,Corporate,United States,Rochester,New York,East,OFF-PA-10003036
DB-13210,Dean Braden,Dean,Male,Consumer,United States,Paterson,New Jersey,East,OFF-AR-10002804
SE-20110,Sanjit Engle,Sanjit,Female,Consumer,United States,Costa Mesa,California,West,OFF-BI-10003527
LP-17095,Liz Preis,Liz,Female,Consumer,United States,Lafayette,Indiana,Central,FUR-CH-10000513
YS-21880,Yana Sorensen,Yana,Female,Corporate,United States,Oakland,California,West,OFF-PA-10002749
BN-11515,Bradley Nguyen,Bradley,Male,Consumer,United States,Los Angeles,California,West,OFF-BI-10002194
PK-19075,Pete Kriz,Pete,Male,Consumer,United States,Columbia,South Carolina,South,OFF-PA-10000061
RB-19465,Rick Bensley,Rick,Male,Home Office,United States,Fremont,Nebraska,Central,OFF-BI-10004182
BD-11635,Brian Derr,Brian,Male,Consumer,United States,Bowling Green,Kentucky,South,TEC-PH-10000576
TP-21130,Theone Pippenger,Theone,Female,Consumer,United States,Detroit,Michigan,Central,OFF-LA-10002475
SR-20425,Sharelle Roach,Sharelle,Female,Home Office,United States,Tuscaloosa,Alabama,South,FUR-FU-10001185
AG-10330,Alex Grayson,Alex,Male,Consumer,United States,Mesa,Arizona,West,OFF-ST-10002486
JG-15310,Jason Gross,Jason,Male,Corporate,United States,Providence,Rhode Island,East,OFF-LA-10004345
CM-12115,Chad McGuire,Chad,Male,Consumer,United States,Los Angeles,California,West,OFF-ST-10000649
CM-12190,Charlotte Melton,Charlotte,Female,Consumer,United States,Rochester,Minnesota,Central,OFF-AP-10002892
SK-19990,Sally Knutson,Sally,Female,Consumer,United States,Toledo,Ohio,East,TEC-AC-10003614
SG-20080,Sandra Glassco,Sandra,Female,Consumer,United States,Independence,Missouri,Central,OFF-SU-10002557
JL-15130,Jack Lebron,Jack,Male,Consumer,United States,Jackson,Tennessee,South,FUR-FU-10002253
AG-10330,Alex Grayson,Alex,Male,Consumer,United States,Houston,Texas,Central,OFF-AR-10003631
JM-15655,Jim Mitchum,Jim,Male,Corporate,United States,Carlsbad,New Mexico,West,OFF-EN-10001532
JP-15520,Jeremy Pistek,Jeremy,Male,Consumer,United States,Port Orange,Florida,South,OFF-AR-10001227
JB-15400,Jennifer Braxton,Jennifer,Female,Corporate,United States,Rockford,Illinois,Central,OFF-PA-10001166
